diff_mean,disp_mean,rel_mean,ranker,source,group,subgroup,theta,hfunc,augmentation,val_metric,feature_method,num_features,balancing_factor,ranker_config
0.39175265,1.50796435,1.10470415,ac,lm_mrfr_err_aug0.5_mpt_15_0.9,doc,,99,max,,,,,,ac_lm_mrfr_err_aug0.5_mpt_15_0.9_doc_99_max
0.4270452,1.4984055,1.0822786,ac,lm_mrfr_err_aug0.5_mpt_15_0.9,doc,,99,min,,,,,,ac_lm_mrfr_err_aug0.5_mpt_15_0.9_doc_99_min
0.41312285,1.54062435,1.11034925,ac,lm_mrfr_err_aug0.5_mpt_15_0.9,doc,,9,linear,,,,,,ac_lm_mrfr_err_aug0.5_mpt_15_0.9_doc_9_linear
0.41098195,1.54366805,1.1129416,ac,lm_mrfr_err_aug0.5_mpt_15_0.9,doc,,9,max,,,,,,ac_lm_mrfr_err_aug0.5_mpt_15_0.9_doc_9_max
0.4169001,1.5696114,1.12295425,ac,lm_mrfr_err_aug0.5_mpt_15_0.9,doc,,9,min,,,,,,ac_lm_mrfr_err_aug0.5_mpt_15_0.9_doc_9_min
0.3919632,1.50590335,1.10356855,ac,lm_mrfr_err_aug0.5_mpt_20_0.1,author,ind,99,linear,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.1_author_ind_99_linear
0.3919632,1.50590335,1.10356855,ac,lm_mrfr_err_aug0.5_mpt_20_0.1,author,ind,99,max,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.1_author_ind_99_max
0.40558765,1.5060369,1.09682315,ac,lm_mrfr_err_aug0.5_mpt_20_0.1,author,ind,99,min,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.1_author_ind_99_min
0.41720125,1.54072015,1.10835795,ac,lm_mrfr_err_aug0.5_mpt_20_0.1,author,ind,9,linear,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.1_author_ind_9_linear
0.41938215,1.5531935,1.11350405,ac,lm_mrfr_err_aug0.5_mpt_20_0.1,author,ind,9,max,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.1_author_ind_9_max
0.40230475,1.5468797,1.11888595,ac,lm_mrfr_err_aug0.5_mpt_20_0.1,author,ind,9,min,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.1_author_ind_9_min
0.3906795,1.50626815,1.10439285,ac,lm_mrfr_err_aug0.5_mpt_20_0.1,author,none,99,linear,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.1_author_none_99_linear
0.3906795,1.50626815,1.10439285,ac,lm_mrfr_err_aug0.5_mpt_20_0.1,author,none,99,max,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.1_author_none_99_max
0.4643879,1.57505625,1.10193275,ac,lm_mrfr_err_aug0.5_mpt_20_0.1,author,none,99,min,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.1_author_none_99_min
0.42307485,1.5482275,1.10917475,ac,lm_mrfr_err_aug0.5_mpt_20_0.1,author,none,9,linear,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.1_author_none_9_linear
0.42402865,1.55522455,1.11219635,ac,lm_mrfr_err_aug0.5_mpt_20_0.1,author,none,9,max,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.1_author_none_9_max
0.5547069,1.69591625,1.11720315,ac,lm_mrfr_err_aug0.5_mpt_20_0.1,author,none,9,min,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.1_author_none_9_min
0.39110685,1.5010526,1.10157135,ac,lm_mrfr_err_aug0.5_mpt_20_0.1,author,one,99,linear,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.1_author_one_99_linear
0.39110685,1.5010526,1.10157135,ac,lm_mrfr_err_aug0.5_mpt_20_0.1,author,one,99,max,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.1_author_one_99_max
0.404865,1.5026626,1.0954973,ac,lm_mrfr_err_aug0.5_mpt_20_0.1,author,one,99,min,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.1_author_one_99_min
0.4162003,1.53734255,1.10716965,ac,lm_mrfr_err_aug0.5_mpt_20_0.1,author,one,9,linear,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.1_author_one_9_linear
0.4185183,1.5515107,1.11309465,ac,lm_mrfr_err_aug0.5_mpt_20_0.1,author,one,9,max,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.1_author_one_9_max
0.40237925,1.5453302,1.11807395,ac,lm_mrfr_err_aug0.5_mpt_20_0.1,author,one,9,min,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.1_author_one_9_min
0.3856816,1.51359625,1.1105559,ac,lm_mrfr_err_aug0.5_mpt_20_0.1,doc,,99,linear,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.1_doc_99_linear
0.3856816,1.51359625,1.1105559,ac,lm_mrfr_err_aug0.5_mpt_20_0.1,doc,,99,max,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.1_doc_99_max
0.4156198,1.51183765,1.0947074,ac,lm_mrfr_err_aug0.5_mpt_20_0.1,doc,,99,min,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.1_doc_99_min
0.4079212,1.5373849,1.1113304,ac,lm_mrfr_err_aug0.5_mpt_20_0.1,doc,,9,linear,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.1_doc_9_linear
0.4096337,1.54650115,1.1150322,ac,lm_mrfr_err_aug0.5_mpt_20_0.1,doc,,9,max,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.1_doc_9_max
0.3980987,1.54929165,1.12219485,ac,lm_mrfr_err_aug0.5_mpt_20_0.1,doc,,9,min,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.1_doc_9_min
0.3975835,1.54161375,1.11861345,ac,lm_mrfr_err_aug0.5_mpt_20_0.5,author,ind,99,linear,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.5_author_ind_99_linear
0.3975835,1.54161375,1.11861345,ac,lm_mrfr_err_aug0.5_mpt_20_0.5,author,ind,99,max,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.5_author_ind_99_max
0.4227796,1.5269413,1.0986793,ac,lm_mrfr_err_aug0.5_mpt_20_0.5,author,ind,99,min,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.5_author_ind_99_min
0.41136745,1.542548,1.11218865,ac,lm_mrfr_err_aug0.5_mpt_20_0.5,author,ind,9,linear,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.5_author_ind_9_linear
0.41141105,1.5574612,1.11962345,ac,lm_mrfr_err_aug0.5_mpt_20_0.5,author,ind,9,max,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.5_author_ind_9_max
0.419044,1.5672279,1.1206905,ac,lm_mrfr_err_aug0.5_mpt_20_0.5,author,ind,9,min,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.5_author_ind_9_min
0.39720125,1.5477021,1.1218488,ac,lm_mrfr_err_aug0.5_mpt_20_0.5,author,none,99,linear,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.5_author_none_99_linear
0.39720125,1.5477021,1.1218488,ac,lm_mrfr_err_aug0.5_mpt_20_0.5,author,none,99,max,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.5_author_none_99_max
0.47926415,1.59390065,1.10391675,ac,lm_mrfr_err_aug0.5_mpt_20_0.5,author,none,99,min,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.5_author_none_99_min
0.42637565,1.56729805,1.1170596,ac,lm_mrfr_err_aug0.5_mpt_20_0.5,author,none,9,linear,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.5_author_none_9_linear
0.42494045,1.5727495,1.12050295,ac,lm_mrfr_err_aug0.5_mpt_20_0.5,author,none,9,max,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.5_author_none_9_max
0.5572539,1.71195275,1.12394785,ac,lm_mrfr_err_aug0.5_mpt_20_0.5,author,none,9,min,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.5_author_none_9_min
0.3970888,1.5362982,1.11620305,ac,lm_mrfr_err_aug0.5_mpt_20_0.5,author,one,99,linear,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.5_author_one_99_linear
0.3970888,1.5362982,1.11620305,ac,lm_mrfr_err_aug0.5_mpt_20_0.5,author,one,99,max,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.5_author_one_99_max
0.41853355,1.52383145,1.0992474,ac,lm_mrfr_err_aug0.5_mpt_20_0.5,author,one,99,min,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.5_author_one_99_min
0.4130248,1.54260415,1.1113881,ac,lm_mrfr_err_aug0.5_mpt_20_0.5,author,one,9,linear,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.5_author_one_9_linear
0.4133976,1.5593097,1.1195545,ac,lm_mrfr_err_aug0.5_mpt_20_0.5,author,one,9,max,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.5_author_one_9_max
0.419526,1.5687873,1.1212291,ac,lm_mrfr_err_aug0.5_mpt_20_0.5,author,one,9,min,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.5_author_one_9_min
0.3947073,1.5459796,1.1222345,ac,lm_mrfr_err_aug0.5_mpt_20_0.5,doc,,99,linear,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.5_doc_99_linear
0.3947073,1.5459796,1.1222345,ac,lm_mrfr_err_aug0.5_mpt_20_0.5,doc,,99,max,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.5_doc_99_max
0.4296996,1.53669365,1.1000956,ac,lm_mrfr_err_aug0.5_mpt_20_0.5,doc,,99,min,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.5_doc_99_min
0.40787875,1.54747265,1.11639545,ac,lm_mrfr_err_aug0.5_mpt_20_0.5,doc,,9,linear,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.5_doc_9_linear
0.40839505,1.5548898,1.11984595,ac,lm_mrfr_err_aug0.5_mpt_20_0.5,doc,,9,max,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.5_doc_9_max
0.4126373,1.5695316,1.12504555,ac,lm_mrfr_err_aug0.5_mpt_20_0.5,doc,,9,min,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.5_doc_9_min
0.3975835,1.54161375,1.11861345,ac,lm_mrfr_err_aug0.5_mpt_20_0.9,author,ind,99,linear,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.9_author_ind_99_linear
0.3975835,1.54161375,1.11861345,ac,lm_mrfr_err_aug0.5_mpt_20_0.9,author,ind,99,max,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.9_author_ind_99_max
0.4227796,1.5269413,1.0986793,ac,lm_mrfr_err_aug0.5_mpt_20_0.9,author,ind,99,min,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.9_author_ind_99_min
0.41136745,1.542548,1.11218865,ac,lm_mrfr_err_aug0.5_mpt_20_0.9,author,ind,9,linear,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.9_author_ind_9_linear
0.41141105,1.5574612,1.11962345,ac,lm_mrfr_err_aug0.5_mpt_20_0.9,author,ind,9,max,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.9_author_ind_9_max
0.419044,1.5672279,1.1206905,ac,lm_mrfr_err_aug0.5_mpt_20_0.9,author,ind,9,min,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.9_author_ind_9_min
0.39720125,1.5477021,1.1218488,ac,lm_mrfr_err_aug0.5_mpt_20_0.9,author,none,99,linear,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.9_author_none_99_linear
0.39720125,1.5477021,1.1218488,ac,lm_mrfr_err_aug0.5_mpt_20_0.9,author,none,99,max,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.9_author_none_99_max
0.47926415,1.59390065,1.10391675,ac,lm_mrfr_err_aug0.5_mpt_20_0.9,author,none,99,min,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.9_author_none_99_min
0.42637565,1.56729805,1.1170596,ac,lm_mrfr_err_aug0.5_mpt_20_0.9,author,none,9,linear,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.9_author_none_9_linear
0.42494045,1.5727495,1.12050295,ac,lm_mrfr_err_aug0.5_mpt_20_0.9,author,none,9,max,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.9_author_none_9_max
0.5572539,1.71195275,1.12394785,ac,lm_mrfr_err_aug0.5_mpt_20_0.9,author,none,9,min,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.9_author_none_9_min
0.3970888,1.5362982,1.11620305,ac,lm_mrfr_err_aug0.5_mpt_20_0.9,author,one,99,linear,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.9_author_one_99_linear
0.3970888,1.5362982,1.11620305,ac,lm_mrfr_err_aug0.5_mpt_20_0.9,author,one,99,max,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.9_author_one_99_max
0.41853355,1.52383145,1.0992474,ac,lm_mrfr_err_aug0.5_mpt_20_0.9,author,one,99,min,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.9_author_one_99_min
0.4130248,1.54260415,1.1113881,ac,lm_mrfr_err_aug0.5_mpt_20_0.9,author,one,9,linear,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.9_author_one_9_linear
0.4133976,1.5593097,1.1195545,ac,lm_mrfr_err_aug0.5_mpt_20_0.9,author,one,9,max,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.9_author_one_9_max
0.419526,1.5687873,1.1212291,ac,lm_mrfr_err_aug0.5_mpt_20_0.9,author,one,9,min,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.9_author_one_9_min
0.3947073,1.5459796,1.1222345,ac,lm_mrfr_err_aug0.5_mpt_20_0.9,doc,,99,linear,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.9_doc_99_linear
0.3947073,1.5459796,1.1222345,ac,lm_mrfr_err_aug0.5_mpt_20_0.9,doc,,99,max,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.9_doc_99_max
0.4296996,1.53669365,1.1000956,ac,lm_mrfr_err_aug0.5_mpt_20_0.9,doc,,99,min,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.9_doc_99_min
0.40787875,1.54747265,1.11639545,ac,lm_mrfr_err_aug0.5_mpt_20_0.9,doc,,9,linear,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.9_doc_9_linear
0.40839505,1.5548898,1.11984595,ac,lm_mrfr_err_aug0.5_mpt_20_0.9,doc,,9,max,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.9_doc_9_max
0.4126373,1.5695316,1.12504555,ac,lm_mrfr_err_aug0.5_mpt_20_0.9,doc,,9,min,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.9_doc_9_min
0.41457935,1.5912939,1.1349557,ac,lm_mrfr_err_aug0.5_msd_10_0.1,author,ind,99,linear,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.1_author_ind_99_linear
0.41457935,1.5912939,1.1349557,ac,lm_mrfr_err_aug0.5_msd_10_0.1,author,ind,99,max,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.1_author_ind_99_max
0.41131005,1.54083985,1.11136345,ac,lm_mrfr_err_aug0.5_msd_10_0.1,author,ind,99,min,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.1_author_ind_99_min
0.4016764,1.56726895,1.1293948,ac,lm_mrfr_err_aug0.5_msd_10_0.1,author,ind,9,linear,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.1_author_ind_9_linear
0.39939535,1.56680715,1.1303044,ac,lm_mrfr_err_aug0.5_msd_10_0.1,author,ind,9,max,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.1_author_ind_9_max
0.3967998,1.5833167,1.13985695,ac,lm_mrfr_err_aug0.5_msd_10_0.1,author,ind,9,min,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.1_author_ind_9_min
0.4587942,1.69847565,1.1664391,ac,lm_mrfr_err_aug0.5_msd_10_0.1,author,none,99,linear,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.1_author_none_99_linear
0.4587942,1.69847565,1.1664391,ac,lm_mrfr_err_aug0.5_msd_10_0.1,author,none,99,max,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.1_author_none_99_max
0.45766305,1.5718649,1.10369945,ac,lm_mrfr_err_aug0.5_msd_10_0.1,author,none,99,min,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.1_author_none_99_min
0.4479967,1.6397703,1.1424853,ac,lm_mrfr_err_aug0.5_msd_10_0.1,author,none,9,linear,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.1_author_none_9_linear
0.45070925,1.64545965,1.1439737,ac,lm_mrfr_err_aug0.5_msd_10_0.1,author,none,9,max,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.1_author_none_9_max
0.49221475,1.69299795,1.14699005,ac,lm_mrfr_err_aug0.5_msd_10_0.1,author,none,9,min,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.1_author_none_9_min
0.41417185,1.59056755,1.1347963,ac,lm_mrfr_err_aug0.5_msd_10_0.1,author,one,99,linear,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.1_author_one_99_linear
0.41417185,1.59056755,1.1347963,ac,lm_mrfr_err_aug0.5_msd_10_0.1,author,one,99,max,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.1_author_one_99_max
0.4114012,1.53939225,1.11059415,ac,lm_mrfr_err_aug0.5_msd_10_0.1,author,one,99,min,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.1_author_one_99_min
0.40009635,1.56656345,1.1298321,ac,lm_mrfr_err_aug0.5_msd_10_0.1,author,one,9,linear,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.1_author_one_9_linear
0.39478495,1.5630831,1.13074755,ac,lm_mrfr_err_aug0.5_msd_10_0.1,author,one,9,max,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.1_author_one_9_max
0.3920003,1.5805719,1.1408843,ac,lm_mrfr_err_aug0.5_msd_10_0.1,author,one,9,min,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.1_author_one_9_min
0.4076058,1.5986029,1.142097,ac,lm_mrfr_err_aug0.5_msd_10_0.1,doc,,99,linear,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.1_doc_99_linear
0.4076058,1.5986029,1.142097,ac,lm_mrfr_err_aug0.5_msd_10_0.1,doc,,99,max,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.1_doc_99_max
0.42565265,1.55610805,1.1118263,ac,lm_mrfr_err_aug0.5_msd_10_0.1,doc,,99,min,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.1_doc_99_min
0.39373815,1.5697227,1.1345906,ac,lm_mrfr_err_aug0.5_msd_10_0.1,doc,,9,linear,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.1_doc_9_linear
0.3929155,1.56937005,1.1348257,ac,lm_mrfr_err_aug0.5_msd_10_0.1,doc,,9,max,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.1_doc_9_max
0.39111465,1.59496275,1.1485226,ac,lm_mrfr_err_aug0.5_msd_10_0.1,doc,,9,min,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.1_doc_9_min
0.4055409,1.53269095,1.11017345,ac,lm_mrfr_err_aug0.5_msd_10_0.5,author,ind,99,linear,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.5_author_ind_99_linear
0.4055409,1.53269095,1.11017345,ac,lm_mrfr_err_aug0.5_msd_10_0.5,author,ind,99,max,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.5_author_ind_99_max
0.44231705,1.55858475,1.1047323,ac,lm_mrfr_err_aug0.5_msd_10_0.5,author,ind,99,min,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.5_author_ind_99_min
0.4043741,1.5515839,1.1202035,ac,lm_mrfr_err_aug0.5_msd_10_0.5,author,ind,9,linear,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.5_author_ind_9_linear
0.4082261,1.5697866,1.12737875,ac,lm_mrfr_err_aug0.5_msd_10_0.5,author,ind,9,max,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.5_author_ind_9_max
0.41810735,1.5891762,1.13213295,ac,lm_mrfr_err_aug0.5_msd_10_0.5,author,ind,9,min,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.5_author_ind_9_min
0.4065261,1.54110295,1.11388675,ac,lm_mrfr_err_aug0.5_msd_10_0.5,author,none,99,linear,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.5_author_none_99_linear
0.4065261,1.54110295,1.11388675,ac,lm_mrfr_err_aug0.5_msd_10_0.5,author,none,99,max,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.5_author_none_99_max
0.50039085,1.6244547,1.1086304,ac,lm_mrfr_err_aug0.5_msd_10_0.5,author,none,99,min,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.5_author_none_99_min
0.4051391,1.5670041,1.12753095,ac,lm_mrfr_err_aug0.5_msd_10_0.5,author,none,9,linear,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.5_author_none_9_linear
0.4070184,1.57890585,1.13254215,ac,lm_mrfr_err_aug0.5_msd_10_0.5,author,none,9,max,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.5_author_none_9_max
0.58195845,1.741736,1.1264873,ac,lm_mrfr_err_aug0.5_msd_10_0.5,author,none,9,min,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.5_author_none_9_min
0.4110593,1.532885,1.10751125,ac,lm_mrfr_err_aug0.5_msd_10_0.5,author,one,99,linear,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.5_author_one_99_linear
0.4110593,1.532885,1.10751125,ac,lm_mrfr_err_aug0.5_msd_10_0.5,author,one,99,max,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.5_author_one_99_max
0.440015,1.55773365,1.1054578,ac,lm_mrfr_err_aug0.5_msd_10_0.5,author,one,99,min,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.5_author_one_99_min
0.4054668,1.54776785,1.1177491,ac,lm_mrfr_err_aug0.5_msd_10_0.5,author,one,9,linear,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.5_author_one_9_linear
0.4098612,1.57071685,1.1270263,ac,lm_mrfr_err_aug0.5_msd_10_0.5,author,one,9,max,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.5_author_one_9_max
0.41718635,1.58590975,1.13096015,ac,lm_mrfr_err_aug0.5_msd_10_0.5,author,one,9,min,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.5_author_one_9_min
0.4014474,1.5409096,1.1163297,ac,lm_mrfr_err_aug0.5_msd_10_0.5,doc,,99,linear,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.5_doc_99_linear
0.4014474,1.5409096,1.1163297,ac,lm_mrfr_err_aug0.5_msd_10_0.5,doc,,99,max,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.5_doc_99_max
0.4432954,1.5690167,1.1094591,ac,lm_mrfr_err_aug0.5_msd_10_0.5,doc,,99,min,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.5_doc_99_min
0.40497555,1.56832875,1.1282752,ac,lm_mrfr_err_aug0.5_msd_10_0.5,doc,,9,linear,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.5_doc_9_linear
0.4088444,1.57801945,1.1311861,ac,lm_mrfr_err_aug0.5_msd_10_0.5,doc,,9,max,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.5_doc_9_max
0.41398625,1.59326655,1.13623865,ac,lm_mrfr_err_aug0.5_msd_10_0.5,doc,,9,min,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.5_doc_9_min
0.38826995,1.50340275,1.1041649,ac,lm_mrfr_err_aug0.5_msd_10_0.9,author,ind,99,linear,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.9_author_ind_99_linear
0.38826995,1.50340275,1.1041649,ac,lm_mrfr_err_aug0.5_msd_10_0.9,author,ind,99,max,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.9_author_ind_99_max
0.4169576,1.5317602,1.1039998,ac,lm_mrfr_err_aug0.5_msd_10_0.9,author,ind,99,min,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.9_author_ind_99_min
0.41084655,1.54450305,1.11342675,ac,lm_mrfr_err_aug0.5_msd_10_0.9,author,ind,9,linear,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.9_author_ind_9_linear
0.41143155,1.55863855,1.1202021,ac,lm_mrfr_err_aug0.5_msd_10_0.9,author,ind,9,max,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.9_author_ind_9_max
0.41558375,1.5666814,1.12214735,ac,lm_mrfr_err_aug0.5_msd_10_0.9,author,ind,9,min,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.9_author_ind_9_min
0.38839325,1.50415175,1.1044777,ac,lm_mrfr_err_aug0.5_msd_10_0.9,author,none,99,linear,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.9_author_none_99_linear
0.38839335,1.50415215,1.10447785,ac,lm_mrfr_err_aug0.5_msd_10_0.9,author,none,99,max,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.9_author_none_99_max
0.47740025,1.6005316,1.1081641,ac,lm_mrfr_err_aug0.5_msd_10_0.9,author,none,99,min,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.9_author_none_99_min
0.4092224,1.54914815,1.11656135,ac,lm_mrfr_err_aug0.5_msd_10_0.9,author,none,9,linear,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.9_author_none_9_linear
0.4087172,1.5575603,1.1210202,ac,lm_mrfr_err_aug0.5_msd_10_0.9,author,none,9,max,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.9_author_none_9_max
0.57040395,1.71974275,1.1212678,ac,lm_mrfr_err_aug0.5_msd_10_0.9,author,none,9,min,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.9_author_none_9_min
0.38843045,1.5034918,1.10412915,ac,lm_mrfr_err_aug0.5_msd_10_0.9,author,one,99,linear,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.9_author_one_99_linear
0.38843045,1.5034918,1.10412915,ac,lm_mrfr_err_aug0.5_msd_10_0.9,author,one,99,max,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.9_author_one_99_max
0.4141765,1.5282591,1.1036398,ac,lm_mrfr_err_aug0.5_msd_10_0.9,author,one,99,min,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.9_author_one_99_min
0.41457215,1.5456634,1.1121441,ac,lm_mrfr_err_aug0.5_msd_10_0.9,author,one,9,linear,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.9_author_one_9_linear
0.41535715,1.5607087,1.11927435,ac,lm_mrfr_err_aug0.5_msd_10_0.9,author,one,9,max,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.9_author_one_9_max
0.41417445,1.56519775,1.12211015,ac,lm_mrfr_err_aug0.5_msd_10_0.9,author,one,9,min,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.9_author_one_9_min
