diff_mean,disp_mean,rel_mean,ranker,source,group,subgroup,theta,hfunc,augmentation,val_metric,feature_method,num_features,balancing_factor,ranker_config
0.52426735,0.29478940000000003,0.16293339999999998,ac,lm_mrfr_ndcg_noaug_mpt_20_0.1,author,ind,99,max,,,,,,ac_lm_mrfr_ndcg_noaug_mpt_20_0.1_author_ind_99_max
0.5108571500000001,0.27771895,0.16110344999999998,ac,lm_mrfr_ndcg_noaug_mpt_20_0.1,author,ind,99,min,,,,,,ac_lm_mrfr_ndcg_noaug_mpt_20_0.1_author_ind_99_min
0.47989765,0.22817809999999997,0.15181265000000005,ac,lm_mrfr_ndcg_noaug_mpt_20_0.1,author,ind,9,linear,,,,,,ac_lm_mrfr_ndcg_noaug_mpt_20_0.1_author_ind_9_linear
0.47637565000000004,0.22914545000000003,0.15405725,ac,lm_mrfr_ndcg_noaug_mpt_20_0.1,author,ind,9,max,,,,,,ac_lm_mrfr_ndcg_noaug_mpt_20_0.1_author_ind_9_max
0.4962207499999999,0.23033805,0.14473105,ac,lm_mrfr_ndcg_noaug_mpt_20_0.1,author,ind,9,min,,,,,,ac_lm_mrfr_ndcg_noaug_mpt_20_0.1_author_ind_9_min
0.524196,0.29577845,0.16346365,ac,lm_mrfr_ndcg_noaug_mpt_20_0.1,author,none,99,linear,,,,,,ac_lm_mrfr_ndcg_noaug_mpt_20_0.1_author_none_99_linear
0.524196,0.29577845,0.16346365,ac,lm_mrfr_ndcg_noaug_mpt_20_0.1,author,none,99,max,,,,,,ac_lm_mrfr_ndcg_noaug_mpt_20_0.1_author_none_99_max
0.5911213000000001,0.35267855000000004,0.15845115000000004,ac,lm_mrfr_ndcg_noaug_mpt_20_0.1,author,none,99,min,,,,,,ac_lm_mrfr_ndcg_noaug_mpt_20_0.1_author_none_99_min
0.48052105,0.2313285499999999,0.15307620000000005,ac,lm_mrfr_ndcg_noaug_mpt_20_0.1,author,none,9,linear,,,,,,ac_lm_mrfr_ndcg_noaug_mpt_20_0.1_author_none_9_linear
0.4770022,0.2323253,0.15533390000000002,ac,lm_mrfr_ndcg_noaug_mpt_20_0.1,author,none,9,max,,,,,,ac_lm_mrfr_ndcg_noaug_mpt_20_0.1_author_none_9_max
0.6472341499999998,0.36027944999999995,0.13419509999999998,ac,lm_mrfr_ndcg_noaug_mpt_20_0.1,author,none,9,min,,,,,,ac_lm_mrfr_ndcg_noaug_mpt_20_0.1_author_none_9_min
0.52426735,0.29478940000000003,0.16293339999999998,ac,lm_mrfr_ndcg_noaug_mpt_20_0.1,author,one,99,linear,,,,,,ac_lm_mrfr_ndcg_noaug_mpt_20_0.1_author_one_99_linear
0.52426735,0.29478940000000003,0.16293339999999998,ac,lm_mrfr_ndcg_noaug_mpt_20_0.1,author,one,99,max,,,,,,ac_lm_mrfr_ndcg_noaug_mpt_20_0.1_author_one_99_max
0.51101175,0.27789015000000006,0.16111175,ac,lm_mrfr_ndcg_noaug_mpt_20_0.1,author,one,99,min,,,,,,ac_lm_mrfr_ndcg_noaug_mpt_20_0.1_author_one_99_min
0.47989765,0.22817809999999997,0.15181265000000005,ac,lm_mrfr_ndcg_noaug_mpt_20_0.1,author,one,9,linear,,,,,,ac_lm_mrfr_ndcg_noaug_mpt_20_0.1_author_one_9_linear
0.47637765000000004,0.22914744999999997,0.15405725,ac,lm_mrfr_ndcg_noaug_mpt_20_0.1,author,one,9,max,,,,,,ac_lm_mrfr_ndcg_noaug_mpt_20_0.1_author_one_9_max
0.4966305999999999,0.23081329999999997,0.14476375000000002,ac,lm_mrfr_ndcg_noaug_mpt_20_0.1,author,one,9,min,,,,,,ac_lm_mrfr_ndcg_noaug_mpt_20_0.1_author_one_9_min
0.5207027499999999,0.28804615,0.16134405000000002,ac,lm_mrfr_ndcg_noaug_mpt_20_0.1,doc,,99,linear,,,,,,ac_lm_mrfr_ndcg_noaug_mpt_20_0.1_doc_99_linear
0.5207027499999999,0.28804615,0.16134405000000002,ac,lm_mrfr_ndcg_noaug_mpt_20_0.1,doc,,99,max,,,,,,ac_lm_mrfr_ndcg_noaug_mpt_20_0.1_doc_99_max
0.5112629000000001,0.2740008,0.15904145,ac,lm_mrfr_ndcg_noaug_mpt_20_0.1,doc,,99,min,,,,,,ac_lm_mrfr_ndcg_noaug_mpt_20_0.1_doc_99_min
0.47505610000000004,0.22341545,0.1518521,ac,lm_mrfr_ndcg_noaug_mpt_20_0.1,doc,,9,linear,,,,,,ac_lm_mrfr_ndcg_noaug_mpt_20_0.1_doc_9_linear
0.47067270000000005,0.22391855,0.15429539999999997,ac,lm_mrfr_ndcg_noaug_mpt_20_0.1,doc,,9,max,,,,,,ac_lm_mrfr_ndcg_noaug_mpt_20_0.1_doc_9_max
0.4980024,0.2280326,0.1426875,ac,lm_mrfr_ndcg_noaug_mpt_20_0.1,doc,,9,min,,,,,,ac_lm_mrfr_ndcg_noaug_mpt_20_0.1_doc_9_min
0.48470900000000006,0.2930334,0.1818346,ac,lm_mrfr_ndcg_noaug_mpt_20_0.5,author,ind,99,linear,,,,,,ac_lm_mrfr_ndcg_noaug_mpt_20_0.5_author_ind_99_linear
0.48470900000000006,0.2930334,0.1818346,ac,lm_mrfr_ndcg_noaug_mpt_20_0.5,author,ind,99,max,,,,,,ac_lm_mrfr_ndcg_noaug_mpt_20_0.5_author_ind_99_max
0.48112379999999993,0.2858068,0.18001395,ac,lm_mrfr_ndcg_noaug_mpt_20_0.5,author,ind,99,min,,,,,,ac_lm_mrfr_ndcg_noaug_mpt_20_0.5_author_ind_99_min
0.454852,0.23125475000000004,0.1658739,ac,lm_mrfr_ndcg_noaug_mpt_20_0.5,author,ind,9,linear,,,,,,ac_lm_mrfr_ndcg_noaug_mpt_20_0.5_author_ind_9_linear
0.4605822,0.23863070000000003,0.16669675,ac,lm_mrfr_ndcg_noaug_mpt_20_0.5,author,ind,9,max,,,,,,ac_lm_mrfr_ndcg_noaug_mpt_20_0.5_author_ind_9_max
0.45737830000000007,0.23183564999999998,0.16490115,ac,lm_mrfr_ndcg_noaug_mpt_20_0.5,author,ind,9,min,,,,,,ac_lm_mrfr_ndcg_noaug_mpt_20_0.5_author_ind_9_min
0.4850588000000001,0.2933044,0.1817952,ac,lm_mrfr_ndcg_noaug_mpt_20_0.5,author,none,99,linear,,,,,,ac_lm_mrfr_ndcg_noaug_mpt_20_0.5_author_none_99_linear
0.4850588000000001,0.2933044,0.1817952,ac,lm_mrfr_ndcg_noaug_mpt_20_0.5,author,none,99,max,,,,,,ac_lm_mrfr_ndcg_noaug_mpt_20_0.5_author_none_99_max
0.5514640999999999,0.34387000000000006,0.17387539999999999,ac,lm_mrfr_ndcg_noaug_mpt_20_0.5,author,none,99,min,,,,,,ac_lm_mrfr_ndcg_noaug_mpt_20_0.5_author_none_99_min
0.4547818,0.23112144999999998,0.1658424,ac,lm_mrfr_ndcg_noaug_mpt_20_0.5,author,none,9,linear,,,,,,ac_lm_mrfr_ndcg_noaug_mpt_20_0.5_author_none_9_linear
0.46006115000000003,0.23929365000000002,0.16728869999999998,ac,lm_mrfr_ndcg_noaug_mpt_20_0.5,author,none,9,max,,,,,,ac_lm_mrfr_ndcg_noaug_mpt_20_0.5_author_none_9_max
0.5976711000000001,0.34982835,0.15375109999999997,ac,lm_mrfr_ndcg_noaug_mpt_20_0.5,author,none,9,min,,,,,,ac_lm_mrfr_ndcg_noaug_mpt_20_0.5_author_none_9_min
0.48470900000000006,0.2930334,0.1818346,ac,lm_mrfr_ndcg_noaug_mpt_20_0.5,author,one,99,linear,,,,,,ac_lm_mrfr_ndcg_noaug_mpt_20_0.5_author_one_99_linear
0.48470900000000006,0.2930334,0.1818346,ac,lm_mrfr_ndcg_noaug_mpt_20_0.5,author,one,99,max,,,,,,ac_lm_mrfr_ndcg_noaug_mpt_20_0.5_author_one_99_max
0.48049074999999997,0.28587870000000004,0.18036639999999998,ac,lm_mrfr_ndcg_noaug_mpt_20_0.5,author,one,99,min,,,,,,ac_lm_mrfr_ndcg_noaug_mpt_20_0.5_author_one_99_min
0.45503774999999996,0.23148589999999997,0.1658966,ac,lm_mrfr_ndcg_noaug_mpt_20_0.5,author,one,9,linear,,,,,,ac_lm_mrfr_ndcg_noaug_mpt_20_0.5_author_one_9_linear
0.46028710000000006,0.23874905000000002,0.16690344999999998,ac,lm_mrfr_ndcg_noaug_mpt_20_0.5,author,one,9,max,,,,,,ac_lm_mrfr_ndcg_noaug_mpt_20_0.5_author_one_9_max
0.4571664000000001,0.23227115,0.16522484999999998,ac,lm_mrfr_ndcg_noaug_mpt_20_0.5,author,one,9,min,,,,,,ac_lm_mrfr_ndcg_noaug_mpt_20_0.5_author_one_9_min
0.47535060000000007,0.28677720000000007,0.1833857,ac,lm_mrfr_ndcg_noaug_mpt_20_0.5,doc,,99,linear,,,,,,ac_lm_mrfr_ndcg_noaug_mpt_20_0.5_doc_99_linear
0.47535060000000007,0.28677720000000007,0.1833857,ac,lm_mrfr_ndcg_noaug_mpt_20_0.5,doc,,99,max,,,,,,ac_lm_mrfr_ndcg_noaug_mpt_20_0.5_doc_99_max
0.48348119999999994,0.2825739,0.17721865,ac,lm_mrfr_ndcg_noaug_mpt_20_0.5,doc,,99,min,,,,,,ac_lm_mrfr_ndcg_noaug_mpt_20_0.5_doc_99_min
0.45162424999999995,0.227583,0.16565180000000004,ac,lm_mrfr_ndcg_noaug_mpt_20_0.5,doc,,9,linear,,,,,,ac_lm_mrfr_ndcg_noaug_mpt_20_0.5_doc_9_linear
0.4531908499999999,0.23203705000000002,0.16709545,ac,lm_mrfr_ndcg_noaug_mpt_20_0.5,doc,,9,max,,,,,,ac_lm_mrfr_ndcg_noaug_mpt_20_0.5_doc_9_max
0.45643150000000005,0.22807624999999998,0.1634948,ac,lm_mrfr_ndcg_noaug_mpt_20_0.5,doc,,9,min,,,,,,ac_lm_mrfr_ndcg_noaug_mpt_20_0.5_doc_9_min
0.48470900000000006,0.2930334,0.1818346,ac,lm_mrfr_ndcg_noaug_mpt_20_0.9,author,ind,99,linear,,,,,,ac_lm_mrfr_ndcg_noaug_mpt_20_0.9_author_ind_99_linear
0.48470900000000006,0.2930334,0.1818346,ac,lm_mrfr_ndcg_noaug_mpt_20_0.9,author,ind,99,max,,,,,,ac_lm_mrfr_ndcg_noaug_mpt_20_0.9_author_ind_99_max
0.48112379999999993,0.2858068,0.18001395,ac,lm_mrfr_ndcg_noaug_mpt_20_0.9,author,ind,99,min,,,,,,ac_lm_mrfr_ndcg_noaug_mpt_20_0.9_author_ind_99_min
0.454852,0.23125475000000004,0.1658739,ac,lm_mrfr_ndcg_noaug_mpt_20_0.9,author,ind,9,linear,,,,,,ac_lm_mrfr_ndcg_noaug_mpt_20_0.9_author_ind_9_linear
0.4605822,0.23863070000000003,0.16669675,ac,lm_mrfr_ndcg_noaug_mpt_20_0.9,author,ind,9,max,,,,,,ac_lm_mrfr_ndcg_noaug_mpt_20_0.9_author_ind_9_max
0.45737830000000007,0.23183564999999998,0.16490115,ac,lm_mrfr_ndcg_noaug_mpt_20_0.9,author,ind,9,min,,,,,,ac_lm_mrfr_ndcg_noaug_mpt_20_0.9_author_ind_9_min
0.4850588000000001,0.2933044,0.1817952,ac,lm_mrfr_ndcg_noaug_mpt_20_0.9,author,none,99,linear,,,,,,ac_lm_mrfr_ndcg_noaug_mpt_20_0.9_author_none_99_linear
0.4850588000000001,0.2933044,0.1817952,ac,lm_mrfr_ndcg_noaug_mpt_20_0.9,author,none,99,max,,,,,,ac_lm_mrfr_ndcg_noaug_mpt_20_0.9_author_none_99_max
0.5514640999999999,0.34387000000000006,0.17387539999999999,ac,lm_mrfr_ndcg_noaug_mpt_20_0.9,author,none,99,min,,,,,,ac_lm_mrfr_ndcg_noaug_mpt_20_0.9_author_none_99_min
0.4547818,0.23112144999999998,0.1658424,ac,lm_mrfr_ndcg_noaug_mpt_20_0.9,author,none,9,linear,,,,,,ac_lm_mrfr_ndcg_noaug_mpt_20_0.9_author_none_9_linear
0.46006115000000003,0.23929365000000002,0.16728869999999998,ac,lm_mrfr_ndcg_noaug_mpt_20_0.9,author,none,9,max,,,,,,ac_lm_mrfr_ndcg_noaug_mpt_20_0.9_author_none_9_max
0.5976711000000001,0.34982835,0.15375109999999997,ac,lm_mrfr_ndcg_noaug_mpt_20_0.9,author,none,9,min,,,,,,ac_lm_mrfr_ndcg_noaug_mpt_20_0.9_author_none_9_min
0.48470900000000006,0.2930334,0.1818346,ac,lm_mrfr_ndcg_noaug_mpt_20_0.9,author,one,99,linear,,,,,,ac_lm_mrfr_ndcg_noaug_mpt_20_0.9_author_one_99_linear
0.48470900000000006,0.2930334,0.1818346,ac,lm_mrfr_ndcg_noaug_mpt_20_0.9,author,one,99,max,,,,,,ac_lm_mrfr_ndcg_noaug_mpt_20_0.9_author_one_99_max
0.48049074999999997,0.28587870000000004,0.18036639999999998,ac,lm_mrfr_ndcg_noaug_mpt_20_0.9,author,one,99,min,,,,,,ac_lm_mrfr_ndcg_noaug_mpt_20_0.9_author_one_99_min
0.45503774999999996,0.23148589999999997,0.1658966,ac,lm_mrfr_ndcg_noaug_mpt_20_0.9,author,one,9,linear,,,,,,ac_lm_mrfr_ndcg_noaug_mpt_20_0.9_author_one_9_linear
0.46028710000000006,0.23874905000000002,0.16690344999999998,ac,lm_mrfr_ndcg_noaug_mpt_20_0.9,author,one,9,max,,,,,,ac_lm_mrfr_ndcg_noaug_mpt_20_0.9_author_one_9_max
0.4571664000000001,0.23227115,0.16522484999999998,ac,lm_mrfr_ndcg_noaug_mpt_20_0.9,author,one,9,min,,,,,,ac_lm_mrfr_ndcg_noaug_mpt_20_0.9_author_one_9_min
0.47535060000000007,0.28677720000000007,0.1833857,ac,lm_mrfr_ndcg_noaug_mpt_20_0.9,doc,,99,linear,,,,,,ac_lm_mrfr_ndcg_noaug_mpt_20_0.9_doc_99_linear
0.47535060000000007,0.28677720000000007,0.1833857,ac,lm_mrfr_ndcg_noaug_mpt_20_0.9,doc,,99,max,,,,,,ac_lm_mrfr_ndcg_noaug_mpt_20_0.9_doc_99_max
0.48348119999999994,0.2825739,0.17721865,ac,lm_mrfr_ndcg_noaug_mpt_20_0.9,doc,,99,min,,,,,,ac_lm_mrfr_ndcg_noaug_mpt_20_0.9_doc_99_min
0.45162424999999995,0.227583,0.16565180000000004,ac,lm_mrfr_ndcg_noaug_mpt_20_0.9,doc,,9,linear,,,,,,ac_lm_mrfr_ndcg_noaug_mpt_20_0.9_doc_9_linear
0.4531908499999999,0.23203705000000002,0.16709545,ac,lm_mrfr_ndcg_noaug_mpt_20_0.9,doc,,9,max,,,,,,ac_lm_mrfr_ndcg_noaug_mpt_20_0.9_doc_9_max
0.45643150000000005,0.22807624999999998,0.1634948,ac,lm_mrfr_ndcg_noaug_mpt_20_0.9,doc,,9,min,,,,,,ac_lm_mrfr_ndcg_noaug_mpt_20_0.9_doc_9_min
0.5482191999999999,0.29514695,0.15113654999999998,ac,lm_mrfr_ndcg_noaug_msd_10_0.1,author,ind,99,linear,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.1_author_ind_99_linear
0.5482191999999999,0.29514695,0.15113654999999998,ac,lm_mrfr_ndcg_noaug_msd_10_0.1,author,ind,99,max,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.1_author_ind_99_max
0.5065153,0.2725079,0.16066875000000003,ac,lm_mrfr_ndcg_noaug_msd_10_0.1,author,ind,99,min,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.1_author_ind_99_min
0.5030074499999999,0.23472355,0.14353049999999998,ac,lm_mrfr_ndcg_noaug_msd_10_0.1,author,ind,9,linear,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.1_author_ind_9_linear
0.5040618999999998,0.2411357,0.14620935000000002,ac,lm_mrfr_ndcg_noaug_msd_10_0.1,author,ind,9,max,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.1_author_ind_9_max
0.4996817,0.23418750000000005,0.14492524999999998,ac,lm_mrfr_ndcg_noaug_msd_10_0.1,author,ind,9,min,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.1_author_ind_9_min
0.607358,0.3451528,0.14657004999999998,ac,lm_mrfr_ndcg_noaug_msd_10_0.1,author,none,99,linear,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.1_author_none_99_linear
0.607358,0.3451528,0.14657004999999998,ac,lm_mrfr_ndcg_noaug_msd_10_0.1,author,none,99,max,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.1_author_none_99_max
0.59441345,0.35513885,0.15803520000000001,ac,lm_mrfr_ndcg_noaug_msd_10_0.1,author,none,99,min,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.1_author_none_99_min
0.5511356999999999,0.27111195,0.13766055,ac,lm_mrfr_ndcg_noaug_msd_10_0.1,author,none,9,linear,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.1_author_none_9_linear
0.552794,0.2723066,0.13742870000000001,ac,lm_mrfr_ndcg_noaug_msd_10_0.1,author,none,9,max,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.1_author_none_9_max
0.6460744500000001,0.3790683,0.1441693,ac,lm_mrfr_ndcg_noaug_msd_10_0.1,author,none,9,min,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.1_author_none_9_min
0.54812025,0.29619485,0.15170989999999998,ac,lm_mrfr_ndcg_noaug_msd_10_0.1,author,one,99,linear,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.1_author_one_99_linear
0.54812025,0.29619485,0.15170989999999998,ac,lm_mrfr_ndcg_noaug_msd_10_0.1,author,one,99,max,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.1_author_one_99_max
0.5061324999999999,0.27273200000000003,0.16097225,ac,lm_mrfr_ndcg_noaug_msd_10_0.1,author,one,99,min,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.1_author_one_99_min
0.5037585499999999,0.23568000000000003,0.14363315,ac,lm_mrfr_ndcg_noaug_msd_10_0.1,author,one,9,linear,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.1_author_one_9_linear
0.5062850999999999,0.24280885,0.14593430000000002,ac,lm_mrfr_ndcg_noaug_msd_10_0.1,author,one,9,max,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.1_author_one_9_max
0.49967985000000004,0.23577395,0.14571945,ac,lm_mrfr_ndcg_noaug_msd_10_0.1,author,one,9,min,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.1_author_one_9_min
0.5473908499999999,0.29320815,0.1505811,ac,lm_mrfr_ndcg_noaug_msd_10_0.1,doc,,99,linear,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.1_doc_99_linear
0.5473908499999999,0.29320815,0.1505811,ac,lm_mrfr_ndcg_noaug_msd_10_0.1,doc,,99,max,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.1_doc_99_max
0.51102215,0.27206300000000005,0.1581929,ac,lm_mrfr_ndcg_noaug_msd_10_0.1,doc,,99,min,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.1_doc_99_min
0.4983165500000001,0.23175144999999997,0.14439,ac,lm_mrfr_ndcg_noaug_msd_10_0.1,doc,,9,linear,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.1_doc_9_linear
0.49902185,0.23796445,0.14714380000000002,ac,lm_mrfr_ndcg_noaug_msd_10_0.1,doc,,9,max,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.1_doc_9_max
0.49642975,0.23114985,0.14503234999999998,ac,lm_mrfr_ndcg_noaug_msd_10_0.1,doc,,9,min,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.1_doc_9_min
0.4860787499999999,0.28661665,0.1779414,ac,lm_mrfr_ndcg_noaug_msd_10_0.5,author,ind,99,linear,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.5_author_ind_99_linear
0.4860787499999999,0.28661665,0.1779414,ac,lm_mrfr_ndcg_noaug_msd_10_0.5,author,ind,99,max,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.5_author_ind_99_max
0.48489325,0.2814921,0.17597190000000004,ac,lm_mrfr_ndcg_noaug_msd_10_0.5,author,ind,99,min,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.5_author_ind_99_min
0.4579564499999999,0.22658400000000004,0.16198610000000002,ac,lm_mrfr_ndcg_noaug_msd_10_0.5,author,ind,9,linear,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.5_author_ind_9_linear
0.45798890000000003,0.22748910000000003,0.16242245000000002,ac,lm_mrfr_ndcg_noaug_msd_10_0.5,author,ind,9,max,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.5_author_ind_9_max
0.4615589,0.2257847,0.1597853,ac,lm_mrfr_ndcg_noaug_msd_10_0.5,author,ind,9,min,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.5_author_ind_9_min
0.4860523999999999,0.2870018,0.17814710000000003,ac,lm_mrfr_ndcg_noaug_msd_10_0.5,author,none,99,linear,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.5_author_none_99_linear
0.4860523999999999,0.2870018,0.17814710000000003,ac,lm_mrfr_ndcg_noaug_msd_10_0.5,author,none,99,max,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.5_author_none_99_max
0.5618911500000001,0.35494345000000005,0.17419870000000004,ac,lm_mrfr_ndcg_noaug_msd_10_0.5,author,none,99,min,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.5_author_none_99_min
0.46012905000000004,0.22715640000000006,0.161186,ac,lm_mrfr_ndcg_noaug_msd_10_0.5,author,none,9,linear,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.5_author_none_9_linear
0.46018400000000004,0.22786525000000002,0.16151295000000002,ac,lm_mrfr_ndcg_noaug_msd_10_0.5,author,none,9,max,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.5_author_none_9_max
0.6135868,0.3568288,0.14929335000000002,ac,lm_mrfr_ndcg_noaug_msd_10_0.5,author,none,9,min,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.5_author_none_9_min
0.48685319999999993,0.2863542,0.17742295000000002,ac,lm_mrfr_ndcg_noaug_msd_10_0.5,author,one,99,linear,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.5_author_one_99_linear
0.48685319999999993,0.2863542,0.17742295000000002,ac,lm_mrfr_ndcg_noaug_msd_10_0.5,author,one,99,max,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.5_author_one_99_max
0.4850795,0.28169230000000006,0.17597885000000005,ac,lm_mrfr_ndcg_noaug_msd_10_0.5,author,one,99,min,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.5_author_one_99_min
0.45886085000000004,0.22695230000000005,0.16171805000000003,ac,lm_mrfr_ndcg_noaug_msd_10_0.5,author,one,9,linear,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.5_author_one_9_linear
0.45858394999999996,0.22756540000000003,0.1621631,ac,lm_mrfr_ndcg_noaug_msd_10_0.5,author,one,9,max,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.5_author_one_9_max
0.46172285,0.22622145,0.15992165,ac,lm_mrfr_ndcg_noaug_msd_10_0.5,author,one,9,min,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.5_author_one_9_min
0.4760221499999999,0.28232399999999996,0.18082320000000002,ac,lm_mrfr_ndcg_noaug_msd_10_0.5,doc,,99,linear,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.5_doc_99_linear
0.4760221499999999,0.28232399999999996,0.18082320000000002,ac,lm_mrfr_ndcg_noaug_msd_10_0.5,doc,,99,max,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.5_doc_99_max
0.48302145000000013,0.27755885,0.17494110000000002,ac,lm_mrfr_ndcg_noaug_msd_10_0.5,doc,,99,min,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.5_doc_99_min
0.4488156,0.22167214999999998,0.16410070000000002,ac,lm_mrfr_ndcg_noaug_msd_10_0.5,doc,,9,linear,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.5_doc_9_linear
0.4480660500000001,0.22199265,0.16463575000000003,ac,lm_mrfr_ndcg_noaug_msd_10_0.5,doc,,9,max,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.5_doc_9_max
0.4581301,0.2213221,0.15926835,ac,lm_mrfr_ndcg_noaug_msd_10_0.5,doc,,9,min,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.5_doc_9_min
0.4704433,0.28645914999999994,0.18568025,ac,lm_mrfr_ndcg_noaug_msd_10_0.9,author,ind,99,linear,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.9_author_ind_99_linear
0.4704433,0.28645914999999994,0.18568025,ac,lm_mrfr_ndcg_noaug_msd_10_0.9,author,ind,99,max,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.9_author_ind_99_max
0.46949300000000005,0.27383615000000006,0.17984400000000003,ac,lm_mrfr_ndcg_noaug_msd_10_0.9,author,ind,99,min,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.9_author_ind_99_min
0.44936974999999996,0.22681140000000002,0.1663933,ac,lm_mrfr_ndcg_noaug_msd_10_0.9,author,ind,9,linear,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.9_author_ind_9_linear
0.45247519999999997,0.22767940000000003,0.1652746,ac,lm_mrfr_ndcg_noaug_msd_10_0.9,author,ind,9,max,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.9_author_ind_9_max
0.4563665,0.22628945000000003,0.16263405,ac,lm_mrfr_ndcg_noaug_msd_10_0.9,author,ind,9,min,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.9_author_ind_9_min
0.4707836,0.28678974999999995,0.1856754,ac,lm_mrfr_ndcg_noaug_msd_10_0.9,author,none,99,linear,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.9_author_none_99_linear
0.4707836,0.28678974999999995,0.1856754,ac,lm_mrfr_ndcg_noaug_msd_10_0.9,author,none,99,max,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.9_author_none_99_max
0.5460767499999999,0.34615815000000005,0.17771305,ac,lm_mrfr_ndcg_noaug_msd_10_0.9,author,none,99,min,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.9_author_none_99_min
0.4497399999999999,0.22848915,0.167047,ac,lm_mrfr_ndcg_noaug_msd_10_0.9,author,none,9,linear,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.9_author_none_9_linear
0.45059395,0.22813755000000002,0.16644425000000002,ac,lm_mrfr_ndcg_noaug_msd_10_0.9,author,none,9,max,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.9_author_none_9_max
0.60617075,0.35593779999999997,0.152556,ac,lm_mrfr_ndcg_noaug_msd_10_0.9,author,none,9,min,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.9_author_none_9_min
0.47015874999999996,0.2860199,0.1856029,ac,lm_mrfr_ndcg_noaug_msd_10_0.9,author,one,99,linear,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.9_author_one_99_linear
0.47015874999999996,0.2860199,0.1856029,ac,lm_mrfr_ndcg_noaug_msd_10_0.9,author,one,99,max,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.9_author_one_99_max
0.4696662000000001,0.2740253,0.17985195,ac,lm_mrfr_ndcg_noaug_msd_10_0.9,author,one,99,min,,,,,,ac_lm_mrfr_ndcg_noaug_msd_10_0.9_author_one_99_min
